시트,부품,역할,관측수,geom_kg,원소재min,원소재max,가공비,치수일관,geom목록
케이비 (2),MJU64287009,제작동관,5,0.0081,61,103,55,False,"[0.0079, 0.0081]"
케이비 (2),MJU64329103,제작동관,1,0.0089,140,140,88,True,[0.0089]
케이비 (2),MJU64329104,제작동관,1,0.0092,145,145,89,True,[0.0092]
케이비 (2),MJU64329105,제작동관,1,0.0095,150,150,89,True,[0.0095]
케이비 (2),MJU64329106,제작동관,1,0.01,158,158,90,True,[0.01]
케이비 (2),MJU64329109,제작동관,1,0.009,141,141,89,True,[0.009]
케이비 (2),MJU64407201,제작동관,1,0.0314,393,393,74,True,[0.0314]
케이비 (2),MJU64427701,제작동관,1,0.0189,144,144,81,True,[0.0189]
케이비 (2),MJU64428101,제작동관,1,0.0364,276,276,154,True,[0.0364]
케이비 (2),MJU64428201,제작동관,1,0.0813,616,616,139,True,[0.0813]
케이비 (2),MJU64428301,제작동관,1,0.0784,594,594,207,True,[0.0784]
케이비 (2),MJU64428601,제작동관,1,0.0146,110,110,59,True,[0.0146]
케이비 (2),MJU64428702,제작동관,1,0.2735,2098,2098,265,True,[0.2735]
케이비 (2),MJU64428703,제작동관,1,0.1381,1059,1059,171,True,[0.1381]
케이비 (2),MJU64428801,제작동관,1,0.0101,77,77,50,True,[0.0101]
케이비 (2),MJU64429224,제작동관,1,0.0164,329,329,118,True,[0.0164]
케이비 (2),MJU64429225,제작동관,1,0.0182,364,364,121,True,[0.0182]
케이비 (2),MJU64429226,제작동관,1,0.0158,316,316,115,True,[0.0158]
케이비 (2),MJU64429227,제작동관,1,0.0123,246,246,109,True,[0.0123]
케이비 (2),MJU64431914,제작동관,1,0.0219,174,174,141,True,[0.0219]
케이비 (2),MJU64431915,제작동관,1,0.021,167,167,123,True,[0.021]
케이비 (2),MJU64431916,제작동관,1,0.0179,142,142,121,True,[0.0179]
케이비 (2),MJU64671113,제작동관,1,0.0123,180,180,66,True,[0.0123]
케이비 (2),MJU64671114,제작동관,1,0.0151,221,221,86,True,[0.0151]
케이비 (2),MJU64671115,제작동관,1,0.02,291,291,92,True,[0.02]
케이비 (2),MJU64671116,제작동관,1,0.0363,530,530,114,True,[0.0363]
케이비 (2),MJU64671117,제작동관,2,0.0401,585,603,142,True,[0.0401]
케이비 (2),MJU64671118,제작동관,2,0.0509,743,765,157,True,[0.0509]
케이비 (2),MJU64687502,제작동관,1,0.0255,321,321,70,True,[0.0255]
케이비 (2),MJU64688201,제작동관,1,0.1292,979,979,197,True,[0.1292]
케이비 (2),MJU64688202,제작동관,1,0.1693,1282,1282,225,True,[0.1693]
케이비 (2),MJU64708801,제작동관,1,0.3155,2390,2390,292,True,[0.3155]
케이비 (2),MJU64711201,제작동관,1,0.0161,124,124,88,True,[0.0161]
케이비 (2),MJU64711202,제작동관,1,0.0146,113,113,87,True,[0.0146]
케이비 (2),MJU64711203,제작동관,1,0.014,108,108,70,True,[0.014]
케이비 (2),MJU64711204,제작동관,1,0.0157,121,121,88,True,[0.0157]
케이비 (2),MJU64711205,제작동관,1,0.018,139,139,89,True,[0.018]
케이비 (2),MJU64711301,제작동관,1,0.0181,139,139,89,True,[0.0181]
케이비 (2),MJU64711302,제작동관,1,0.0158,122,122,88,True,[0.0158]
케이비 (2),MJU64711303,제작동관,1,0.014,108,108,53,True,[0.014]
케이비 (2),MJU64711304,제작동관,1,0.0144,111,111,87,True,[0.0144]
케이비 (2),MJU64711305,제작동관,1,0.0159,122,122,88,True,[0.0159]
케이비 (2),MJU64731605,제작동관,1,0.2002,1516,1516,229,True,[0.2002]
케이비 (2),MJU64749001,제작동관,1,0.0604,458,458,101,True,[0.0604]
케이비 (2),MJU64787001,제작동관,1,0.0575,436,436,112,True,[0.0575]
케이비 (2),MJU64787402,제작동관,1,0.2991,2266,2266,312,True,[0.2991]
케이비 (2),MJU64809901,제작동관,1,0.0276,219,219,178,True,[0.0276]
케이비 (2),MJU64809902,제작동관,1,0.0315,250,250,181,True,[0.0315]
케이비 (2),MJU64809903,제작동관,1,0.0354,281,281,184,True,[0.0354]
케이비 (2),MJU64809904,제작동관,1,0.0449,356,356,190,True,[0.0449]
케이비 (2),MJU64809905,제작동관,1,0.0509,404,404,195,True,[0.0509]
케이비 (2),MJU64809906,제작동관,1,0.0563,447,447,199,True,[0.0563]
케이비 (2),MJU64809912,제작동관,1,0.0398,305,305,110,True,[0.0398]
케이비 (2),MJU64809913,제작동관,1,0.0298,228,228,137,True,[0.0298]
케이비 (2),MJU64809914,제작동관,1,0.0117,89,89,74,True,[0.0117]
케이비 (2),MJU64809915,제작동관,1,0.1047,792,792,200,True,[0.1047]
케이비 (2),MJU64809916,제작동관,1,0.0038,30,30,41,True,[0.0038]
케이비 (2),MJU64809917,제작동관,1,0.0088,70,70,45,True,[0.0088]
케이비 (2),MJU64809918,제작동관,1,0.017,135,135,67,True,[0.017]
케이비 (2),MJU64850701,제작동관,1,0.2038,1544,1544,232,True,[0.2038]
케이비 (2),MJU64850702,제작동관,1,0.2636,1997,1997,290,True,[0.2636]
케이비 (2),MJU64850703,제작동관,1,0.0404,306,306,85,True,[0.0404]
케이비 (2),MJU64856601,제작동관,1,0.0317,508,508,119,True,[0.0317]
케이비 (2),MJU64856602,제작동관,1,0.0317,508,508,119,True,[0.0317]
케이비 (2),MJU64856603,제작동관,1,0.018,288,288,101,True,[0.018]
케이비 (2),MJU64856604,제작동관,1,0.018,288,288,101,True,[0.018]
케이비 (2),MJU64856605,제작동관,1,0.0311,498,498,118,True,[0.0311]
케이비 (2),MJU64856606,제작동관,1,0.0311,498,498,118,True,[0.0311]
케이비 (2),MJU64856801,제작동관,1,0.0318,244,244,80,True,[0.0318]
케이비 (2),MJU64856901,제작동관,1,0.0164,124,124,50,True,[0.0164]
케이비 (2),MJU64857001,제작동관,1,0.026,200,200,90,True,[0.026]
케이비 (2),MJU64857101,제작동관,1,0.0369,293,293,126,True,[0.0369]
케이비 (2),MJU64857201,제작동관,1,0.0501,398,398,172,True,[0.0501]
케이비 (2),MJU64867634,제작동관,1,0.111,1437,1437,257,True,[0.111]
케이비 (2),MJU64867635,제작동관,1,0.1302,2019,2019,310,True,[0.1302]
케이비 (2),MJU64867636,제작동관,2,0.1139,1482,1482,261,True,[0.1139]
케이비 (2),MJU64867637,제작동관,1,0.1328,1689,1689,279,True,[0.1328]
케이비 (2),MJU64868534,제작동관,2,0.008,126,160,45,True,[0.008]
케이비 (2),MJU64868549,제작동관,2,0.0283,445,566,148,True,[0.0283]
케이비 (2),MJU64868550,제작동관,2,0.0134,211,269,87,True,[0.0134]
케이비 (2),MJU64868572,제작동관,1,0.0295,435,435,93,True,[0.0295]
케이비 (2),MJU64868574,제작동관,1,0.02,299,299,112,True,[0.02]
케이비 (2),MJU64868575,제작동관,1,0.2356,3463,3463,442,True,[0.2356]
케이비 (2),MJU64868576,제작동관,1,0.071,1043,1043,144,True,[0.071]
케이비 (2),MJU64906801,제작동관,1,0.0408,313,313,154,True,[0.0408]
케이비 (2),MJU64930003,제작동관,1,0.1024,775,775,130,True,[0.1024]
케이비 (2),MJU64967601,제작동관,1,0.1443,1107,1107,173,True,[0.1443]
케이비 (2),MJU64980003,제작동관,1,0.0781,591,591,172,True,[0.0781]
케이비 (2),MJU64980004,제작동관,1,0.0476,361,361,169,True,[0.0476]
케이비 (2),MJU64980101,제작동관,1,0.0088,68,68,49,True,[0.0088]
케이비 (2),MJU64980102,제작동관,1,0.018,138,138,72,True,[0.018]
케이비 (2),MJU64987001,제작동관,3,0.0169,130,264,89,False,"[0.0169, 0.0173]"
케이비 (2),MJU64987002,제작동관,1,0.0156,120,120,85,True,[0.0156]
케이비 (2),MJU64987003,제작동관,2,0.0285,216,433,91,False,"[0.0285, 0.0295]"
케이비 (2),MJU64987101,제작동관,1,0.0118,91,91,83,True,[0.0118]
케이비 (2),MJU64987103,제작동관,1,0.0231,178,178,91,True,[0.0231]
케이비 (2),MJU64988901,제작동관,1,0.1085,822,822,151,True,[0.1085]
케이비 (2),MJU65026411,사급부품,2,0.0,680,680,0,True,[]
케이비 (2),MJU65030901,제작동관,1,0.0188,149,149,64,True,[0.0188]
케이비 (2),MJU65030902,제작동관,1,0.0362,288,288,103,True,[0.0362]
케이비 (2),MJU65030903,제작동관,1,0.0758,602,602,106,True,[0.0758]
케이비 (2),MJU65030904,제작동관,1,0.0883,701,701,115,True,[0.0883]
케이비 (2),MJU65030905,제작동관,1,0.0843,670,670,112,True,[0.0843]
케이비 (2),MJU65030906,제작동관,1,0.0539,428,428,93,True,[0.0539]
케이비 (2),MJU65030907,제작동관,1,0.0613,487,487,98,True,[0.0613]
케이비 (2),MJU65030908,제작동관,1,0.0688,546,546,103,True,[0.0688]
케이비 (2),MJU65030909,제작동관,1,0.0822,653,653,113,True,[0.0822]
케이비 (2),MJU65030910,제작동관,1,0.0874,694,694,117,True,[0.0874]
케이비 (2),MJU65030911,제작동관,1,0.0925,734,734,120,True,[0.0925]
케이비 (2),MJU65030912,제작동관,1,0.1,794,794,126,True,[0.1]
케이비 (2),MJU65030913,제작동관,1,0.1029,817,817,128,True,[0.1029]
케이비 (2),MJU65030914,제작동관,1,0.0397,304,304,110,True,[0.0397]
케이비 (2),MJU65030915,제작동관,1,0.0156,120,120,110,True,[0.0156]
케이비 (2),MJU65033004,제작동관,1,0.0062,80,80,38,True,[0.0062]
케이비 (2),MJU65033014,제작동관,1,0.0156,208,208,83,True,[0.0156]
케이비 (2),MJU65033015,제작동관,1,0.0096,128,128,76,True,[0.0096]
케이비 (2),MJU65033016,제작동관,1,0.0114,152,152,78,True,[0.0114]
케이비 (2),MJU65048501,제작동관,1,0.0228,176,176,90,True,[0.0228]
케이비 (2),MJU65048502,제작동관,1,0.0097,75,75,47,True,[0.0097]
케이비 (2),MJU65048504,제작동관,1,0.0181,139,139,87,True,[0.0181]
케이비 (2),MJU65048701,제작동관,1,0.0133,103,103,69,True,[0.0133]
케이비 (2),MJU65048703,제작동관,1,0.0569,431,431,90,True,[0.0569]
케이비 (2),MJU65048704,제작동관,1,0.0104,80,80,67,True,[0.0104]
케이비 (2),MJU65048705,제작동관,1,0.0505,383,383,107,True,[0.0505]
케이비 (2),MJU65048708,제작동관,1,0.0526,398,398,104,True,[0.0526]
케이비 (2),MJU65146131,제작동관,1,0.0735,556,556,133,True,[0.0735]
케이비 (2),MJU65146132,제작동관,3,0.0178,141,318,77,False,"[0.0178, 0.018]"
케이비 (2),MJU65146134,제작동관,3,0.0134,107,241,74,False,"[0.0134, 0.0137]"
케이비 (2),MJU65146135,제작동관,3,0.0054,43,97,56,False,"[0.0054, 0.0057]"
케이비 (2),MJU65149401,제작동관,1,0.0107,81,81,48,True,[0.0107]
케이비 (2),MJU65149403,제작동관,1,0.0098,76,76,73,True,[0.0098]
케이비 (2),MJU65149407,제작동관,1,0.0089,69,69,55,True,[0.0089]
케이비 (2),MJU65207201,제작동관,1,0.0444,676,676,167,True,[0.0444]
케이비 (2),MJU65207202,제작동관,1,0.0504,768,768,175,True,[0.0504]
케이비 (2),MJU65207301,제작동관,1,0.0516,391,391,118,True,[0.0516]
케이비 (2),MJU65207302,제작동관,1,0.0168,127,127,60,True,[0.0168]
케이비 (2),MJU65207304,제작동관,1,0.0523,396,396,108,True,[0.0523]
케이비 (2),MJU65486416,제작동관,1,0.069,523,523,124,True,[0.069]
케이비 (2),MJU65516603,사급부품,1,0.0,255,255,0,True,[]
케이비 (2),MJU65516635,제작동관,1,0.1616,2342,2342,336,True,[0.1616]
케이비 (2),MJU65588310,제작동관,1,0.1203,911,911,177,True,[0.1203]
케이비 (2),MJU65686706,제작동관,1,0.0227,350,350,72,True,[0.0227]
케이비 (2),MJU65789209,제작동관,1,0.0075,121,121,70,True,[0.0075]
케이비 (2),MJU65868002,사급부품,1,0.0,768,768,0,True,[]
케이비 (2),MJU65868003,사급부품,1,0.0,1197,1197,0,True,[]
케이비 (2),MJU65868004,제작동관,1,0.0456,344,344,97,True,[0.0456]
케이비 (2),MJU66366306,제작동관,1,0.0309,234,234,81,True,[0.0309]
케이비 (2),MJU66476601,제작동관,1,0.036,272,272,110,True,[0.036]
케이비 (2),MJU66478501,제작동관,1,0.0169,271,271,61,True,[0.0169]
케이비 (2),MJU66479001,제작동관,1,0.0097,157,157,56,True,[0.0097]
케이비 (2),MJU66479101,제작동관,1,0.0584,938,938,147,True,[0.0584]
케이비 (2),MJU66479201,제작동관,1,0.0322,244,244,82,True,[0.0322]
케이비 (2),MJU66479801,제작동관,1,0.1331,2135,2135,251,True,[0.1331]
케이비 (2),MJU66479901,제작동관,1,0.1004,1611,1611,208,True,[0.1004]
케이비 (2),MJU66480602,제작동관,1,0.1348,1021,1021,150,True,[0.1348]
케이비 (2),MJU66480701,제작동관,1,0.024,182,182,37,True,[0.024]
케이비 (2),MJU66480703,제작동관,1,0.0401,304,304,68,True,[0.0401]
케이비 (2),MJU66483601,제작동관,1,0.0107,83,83,84,True,[0.0107]
케이비 (2),MJU66502909,제작동관,1,0.0668,976,976,173,True,[0.0668]
케이비 (2),MJU66503301,제작동관,1,0.0411,670,670,124,True,[0.0411]
케이비 (2),MJU66507046,제작동관,1,0.0354,708,708,159,True,[0.0354]
케이비 (2),MJU66507054,제작동관,1,0.0234,468,468,113,True,[0.0234]
케이비 (2),MJU66507055,제작동관,1,0.0258,515,515,116,True,[0.0258]
케이비 (2),MJU66510720,제작동관,1,0.1402,1060,1060,205,True,[0.1402]
케이비 (2),MJU66510825,제작동관,1,0.185,1399,1399,233,True,[0.185]
케이비 (2),MJU66526301,제작동관,1,0.0408,309,309,86,True,[0.0408]
케이비 (2),MJU66526303,제작동관,1,0.0473,359,359,88,True,[0.0473]
케이비 (2),MJU66526306,제작동관,1,0.1354,1026,1026,168,True,[0.1354]
케이비 (2),MJU66526307,제작동관,1,0.2426,1838,1838,258,True,[0.2426]
케이비 (2),MJU66527901,제작동관,1,0.0242,192,192,118,True,[0.0242]
케이비 (2),MJU66527902,제작동관,1,0.0233,185,185,117,True,[0.0233]
케이비 (2),MJU66527903,제작동관,1,0.0185,147,147,101,True,[0.0185]
케이비 (2),MJU66528001,제작동관,1,0.019,151,151,102,True,[0.019]
케이비 (2),MJU66528002,제작동관,1,0.0189,150,150,102,True,[0.0189]
케이비 (2),MJU66528003,제작동관,1,0.0165,131,131,100,True,[0.0165]
케이비 (2),MJU66546901,제작동관,2,0.0437,331,331,90,True,[0.0437]
케이비 (2),MJU66547001,제작동관,1,0.0431,326,326,90,True,[0.0431]
케이비 (2),MJU66547101,제작동관,2,0.0365,276,276,85,True,[0.0365]
케이비 (2),MJU66548505,제작동관,1,0.0555,687,687,133,True,[0.0555]
케이비 (2),MJU66548901,제작동관,1,0.0307,387,387,124,True,[0.0307]
케이비 (2),MJU66566802,제작동관,1,0.1193,1714,1714,266,True,[0.1193]
케이비 (2),MJU66566803,제작동관,1,0.1526,2191,2191,301,True,[0.1526]
케이비 (2),MJU66566911,제작동관,1,0.0994,1989,1989,251,True,[0.0994]
케이비 (2),MJU66567002,제작동관,1,0.2249,4497,4497,518,True,[0.2249]
케이비 (2),MJU66571307,제작동관,1,0.0303,477,477,131,True,[0.0303]
케이비 (2),MJU66571308,제작동관,1,0.0303,443,443,122,True,[0.0303]
케이비 (2),MJU66571309,제작동관,1,0.0475,747,747,136,True,[0.0475]
케이비 (2),MJU66571310,제작동관,1,0.0563,822,822,139,True,[0.0563]
케이비 (2),MJU66571311,제작동관,1,0.0697,1018,1018,172,True,[0.0697]
케이비 (2),MJU66572001,제작동관,1,0.0391,490,490,82,True,[0.0391]
케이비 (2),MJU66746801,제작동관,1,0.0519,393,393,76,True,[0.0519]
케이비 (2),MJU66746901,제작동관,1,0.1814,1374,1374,216,True,[0.1814]
케이비 (2),MJU66749608,제작동관,1,0.0651,1050,1050,189,True,[0.0651]
케이비 (2),MJU66763402,제작동관,1,0.1415,2216,2216,258,True,[0.1415]
케이비 (2),MJU66763405,제작동관,1,0.1531,2397,2397,273,True,[0.1531]
케이비 (2),MJU66763502,제작동관,1,0.0273,207,207,76,True,[0.0273]
케이비 (2),MJU66773701,제작동관,2,0.0832,1663,1663,224,True,[0.0832]
케이비 (2),MJU66773702,제작동관,1,0.0413,312,312,86,True,[0.0413]
케이비 (2),MJU66773703,제작동관,1,0.077,582,582,130,True,[0.077]
케이비 (2),MJU66773809,제작동관,1,0.0071,54,54,67,True,[0.0071]
케이비 (2),MJU66777902,제작동관,1,0.1064,806,806,220,True,[0.1064]
케이비 (2),MJU66779316,제작동관,1,0.0138,105,105,50,True,[0.0138]
케이비 (2),MJU66845501,제작동관,1,0.0077,61,61,46,True,[0.0077]
케이비 (2),MJU66845502,제작동관,1,0.0182,144,144,66,True,[0.0182]
케이비 (2),MJU66845505,제작동관,1,0.029,231,231,167,True,[0.029]
케이비 (2),MJU66845506,제작동관,1,0.041,325,325,196,True,[0.041]
케이비 (2),MJU66845507,제작동관,1,0.0612,486,486,222,True,[0.0612]
케이비 (2),MJU66845508,제작동관,1,0.0703,558,558,217,True,[0.0703]
케이비 (2),MJU66845509,제작동관,1,0.0801,636,636,244,True,[0.0801]
케이비 (2),MJU66845510,제작동관,1,0.091,1205,1205,142,True,[0.091]
케이비 (2),MJU66868008,제작동관,1,0.2482,3565,3565,423,True,[0.2482]
케이비 (2),MJU66870401,제작동관,1,0.1939,2784,2784,322,True,[0.1939]
케이비 (2),MJU66870601,제작동관,1,0.0688,1110,1110,177,True,[0.0688]
케이비 (2),MJU66899402,제작동관,1,0.0168,272,272,88,True,[0.0168]
케이비 (2),MJU66899501,제작동관,1,0.0203,311,311,108,True,[0.0203]
케이비 (2),MJU66899503,제작동관,1,0.0126,204,204,89,True,[0.0126]
케이비 (2),MJU66900101,제작동관,1,0.0191,293,293,107,True,[0.0191]
케이비 (2),MJU66900103,제작동관,1,0.0113,182,182,87,True,[0.0113]
케이비 (2),MJU66900501,제작동관,1,0.0824,1206,1206,234,True,[0.0824]
케이비 (2),MJU66900503,제작동관,1,0.0938,1447,1447,277,True,[0.0938]
케이비 (2),MJU66900504,제작동관,2,0.0532,1065,1065,205,True,[0.0532]
케이비 (2),MJU66900505,제작동관,2,0.0419,839,839,136,True,[0.0419]
케이비 (2),MJU66908801,제작동관,1,0.2215,1672,1672,227,True,[0.2215]
케이비 (2),MJU66913801,제작동관,1,0.0061,47,47,47,True,[0.0061]
케이비 (2),MJU66927901,제작동관,2,0.0176,228,228,94,True,[0.0176]
케이비 (2),MJU66927902,제작동관,2,0.0176,228,228,94,True,[0.0176]
케이비 (2),MJU66927903,제작동관,2,0.0153,198,198,57,True,[0.0153]
케이비 (2),MJU66927904,제작동관,1,0.1053,1312,1312,169,True,[0.1053]
케이비 (2),MJU66927905,제작동관,2,0.0214,277,277,98,True,[0.0214]
케이비 (2),MJU66928001,사급부품/제작동관,3,0.2625,3304,4037,528,True,[0.2625]
케이비 (2),MJU66928207,제작동관,2,0.0169,339,339,71,True,[0.0169]
케이비 (2),MJU66928209,제작동관,1,0.1501,1876,1876,284,True,[0.1501]
케이비 (2),MJU66928316,제작동관,1,0.0342,550,550,118,True,[0.0342]
케이비 (2),MJU66932046,제작동관,1,0.0094,143,143,69,True,[0.0094]
케이비 (2),MJU66932515,제작동관,2,0.0143,181,187,71,True,[0.0143]
케이비 (2),MJU66932516,제작동관,1,0.0306,389,389,93,True,[0.0306]
케이비 (2),MJU66932528,제작동관,2,0.0162,206,213,76,True,[0.0162]
케이비 (2),MJU66932529,제작동관,1,0.0384,488,488,133,True,[0.0384]
케이비 (2),MJU66932531,제작동관,2,0.0233,297,307,98,True,[0.0233]
케이비 (2),MJU66936609,제작동관,1,0.2219,1675,1675,224,True,[0.2219]
케이비 (2),MJU66954302,제작동관,1,0.0291,419,419,112,True,[0.0291]
케이비 (2),MJU66954307,제작동관,1,0.0329,476,476,100,True,[0.0329]
케이비 (2),MJU66954404,제작동관,1,0.0154,223,223,101,True,[0.0154]
케이비 (2),MJU66954411,제작동관,1,0.0138,217,217,101,True,[0.0138]
케이비 (2),MJU66954604,제작동관,1,0.0184,264,264,90,True,[0.0184]
케이비 (2),MJU66954609,제작동관,1,0.0604,868,868,147,True,[0.0604]
케이비 (2),MJU66954706,제작동관,1,0.0245,352,352,85,True,[0.0245]
케이비 (2),MJU66954708,제작동관,1,0.0447,643,643,170,True,[0.0447]
케이비 (2),MJU66954709,제작동관,1,0.0246,353,353,104,True,[0.0246]
케이비 (2),MJU66997102,제작동관,1,0.012,240,240,53,True,[0.012]
케이비 (2),MJU66997104,제작동관,1,0.0228,354,354,104,True,[0.0228]
케이비 (2),MJU66997106,제작동관,1,0.114,1768,1768,270,True,[0.114]
케이비 (2),MJU66997107,제작동관,1,0.0369,573,573,122,True,[0.0369]
케이비 (2),MJU66997201,제작동관,1,0.0295,455,455,110,True,[0.0295]
케이비 (2),MJU66997202,제작동관,1,0.0405,626,626,135,True,[0.0405]
케이비 (2),MJU66997203,제작동관,1,0.031,478,478,106,True,[0.031]
케이비 (2),MJU66997204,제작동관,1,0.0441,681,681,131,True,[0.0441]
케이비 (2),MJU66997205,제작동관,1,0.0624,951,951,171,True,[0.0624]
케이비 (2),MJU66998301,제작동관,1,0.0693,1065,1065,192,True,[0.0693]
케이비 (2),MJU66998304,제작동관,1,0.0688,1057,1057,191,True,[0.0688]
케이비 (2),MJU66998306,제작동관,1,0.0488,744,744,165,True,[0.0488]
케이비 (2),MJU66998309,제작동관,1,0.0405,617,617,106,True,[0.0405]
케이비 (2),MJU66999201,제작동관,1,0.0518,790,790,157,True,[0.0518]
케이비 (2),MJU66999202,제작동관,1,0.0518,790,790,157,True,[0.0518]
케이비 (2),MJU66999203,제작동관,1,0.053,808,808,159,True,[0.053]
케이비 (2),MJU66999204,제작동관,1,0.053,808,808,159,True,[0.053]
케이비 (2),MJU66999301,제작동관,1,0.0147,225,225,93,True,[0.0147]
케이비 (2),MJU66999302,제작동관,1,0.0162,248,248,78,True,[0.0162]
케이비 (2),MJU66999303,제작동관,1,0.0157,239,239,77,True,[0.0157]
